ID;Event;Duration;Pattern Duration
224;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;40;0
225;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;97;0
226;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;95;0
227;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;62;0
228;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
229;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;35;0
230;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;83;0
231;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;56;0
232;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;43;0
233;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;91;0
234;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;29;0
235;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;30;0
236;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;91;0
237;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
238;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;40;0
239;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;29;0
240;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;58;0
241;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;90;0
242;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
243;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;60;0
244;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;63;0
245;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
246;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;55;0
247;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;59;0
248;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;52;0
249;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;60;0
250;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;55;0
251;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
252;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;65;0
253;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;92;0
254;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;37;0
255;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;46;0
256;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;78;0
257;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;30;0
258;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;48;0
259;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;56;0
260;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;57;0
261;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;89;0
262;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;32;0
263;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;82;0
264;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;73;0
265;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;74;0
266;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;58;0
267;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;97;0
268;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;44;0
269;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;41;0
270;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;62;0
271;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;49;0
272;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;89;0
273;0x36afdaf439a8f43fe72135135d804ae620b37a474f0943b5b85f6788312cad40;70;0
