ID;Event;Duration;Pattern Duration
108;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
109;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
110;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
111;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
112;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
113;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
114;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
115;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
116;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
117;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
118;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
119;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
120;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
121;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
122;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
123;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
124;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
125;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
126;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
127;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
128;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
129;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
130;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
131;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
132;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
133;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
134;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
135;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
136;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;16;0
137;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
138;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
139;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
140;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
141;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
142;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
143;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
144;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
145;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
146;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
147;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;27;0
148;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
149;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
150;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
151;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
152;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
153;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
154;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
155;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
156;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;26;0
157;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
158;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
159;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
160;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
161;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
162;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
163;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
164;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;25;0
165;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
166;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
167;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
168;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
169;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
170;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
171;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
172;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
173;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
174;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
175;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
176;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
177;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
178;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
179;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
180;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
181;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;18;0
182;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
183;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
184;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;18;0
185;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
186;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
187;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
188;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
189;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
190;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;26;0
191;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;31;0
192;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
193;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;18;0
194;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
195;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
196;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;24;0
197;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
198;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;26;0
199;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;26;0
200;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
201;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
202;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;17;0
203;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
204;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
205;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
206;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
207;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
208;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
209;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
210;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
211;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;25;0
212;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
213;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
214;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
215;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
216;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
217;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
218;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
219;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
220;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
221;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
222;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
223;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
224;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
225;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
226;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
227;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
228;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;25;0
229;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
230;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;18;0
231;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
232;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
233;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;16;0
234;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
235;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
236;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
237;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
238;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
239;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
240;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
241;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;16;0
242;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
243;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
244;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;23;0
245;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
246;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
247;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
248;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
249;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
250;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
251;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
252;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
253;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;22;0
254;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
255;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
256;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
257;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
258;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;19;0
259;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;25;0
260;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
261;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;17;0
262;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;17;0
263;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
264;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
265;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;21;0
266;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
267;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
268;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
269;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
270;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
271;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
272;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
273;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;25;0
274;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
275;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;20;0
276;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;24;0
277;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;17;0
278;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
279;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;21;0
280;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;20;0
281;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;22;0
282;0xa67d828453163879637ade5a7d51abb746669dbc34d7e2149e8fec3bf71fff54;23;0
283;0x882df69720ac5a9356b84d2aaa32d0c105b24cab60e885ba3d69b77090ff05c6;19;0
